time_utc,max_ground_distance_km,min_command_distance_km
2026-03-17T12:16:10Z,9632.94611,9627.50409
2026-03-17T12:17:10Z,9383.78017,9378.32957
2026-03-17T12:18:10Z,9137.78796,9132.32769
2026-03-17T12:19:10Z,8895.59765,8890.12692
2026-03-17T12:20:10Z,8657.8612,8652.37957
2026-03-17T12:21:10Z,8425.25784,8419.76529
2026-03-17T12:22:10Z,8198.49686,8192.99387
2026-03-17T12:23:10Z,7978.31955,7972.80716
2026-03-17T12:24:10Z,7765.50006,7759.97995
2026-03-17T12:25:10Z,7560.84498,7555.31957
2026-03-17T12:26:10Z,7365.19121,7359.66372
2026-03-17T12:27:10Z,7179.40201,7173.87655
2026-03-17T12:28:10Z,7004.36058,6998.84223
2026-03-17T12:29:10Z,6840.96109,6835.45594
2026-03-17T12:30:10Z,6690.09674,6684.61191
2026-03-17T12:31:10Z,6552.64486,6547.18851
2026-03-17T12:32:10Z,6429.44904,6424.03029
2026-03-17T12:33:10Z,6321.29885,6315.92768
2026-03-17T12:34:10Z,6228.90774,6223.59484
2026-03-17T12:35:10Z,6152.89045,6147.64693
2026-03-17T12:36:10Z,6093.74117,6088.57834
2026-03-17T12:37:10Z,6051.8143,6046.74331
2026-03-17T12:38:10Z,6027.30945,6022.34096
2026-03-17T12:39:10Z,6020.26194,6015.40576
2026-03-17T12:40:10Z,6030.54002,6025.76258
2026-03-17T12:41:10Z,6057.84907,6052.95944
2026-03-17T12:42:10Z,6101.74237,6096.75193
2026-03-17T12:43:10Z,6161.63756,6156.55786
2026-03-17T12:44:10Z,6236.83729,6231.67969
2026-03-17T12:45:10Z,6326.55227,6321.32766
2026-03-17T12:46:10Z,6429.92504,6424.64364
2026-03-17T12:47:10Z,6546.0529,6540.72409
2026-03-17T12:48:10Z,6674.00887,6668.64106
2026-03-17T12:49:10Z,6812.85972,6807.46032
2026-03-17T12:50:10Z,6961.68077,6956.25621
2026-03-17T12:51:10Z,7119.56741,7114.12314
2026-03-17T12:52:10Z,7285.64333,7280.18388
2026-03-17T12:53:10Z,7459.06596,7453.59502
2026-03-17T12:54:10Z,7639.02941,7633.54992
2026-03-17T12:55:10Z,7824.76544,7819.27967
2026-03-17T12:56:10Z,8015.5428,8010.05246
2026-03-17T12:57:10Z,8210.66543,8205.17173
2026-03-17T12:58:10Z,8409.46976,8403.97351
2026-03-17T12:59:10Z,8611.32149,8605.82316
2026-03-17T13:00:10Z,8815.61191,8810.11171
2026-03-17T13:01:10Z,9021.75418,9016.25214
2026-03-17T13:02:10Z,9229.17952,9223.67551
2026-03-17T13:03:10Z,9437.33347,9431.82728
2026-03-17T13:04:10Z,9645.67228,9640.16369
2026-03-17T13:05:10Z,9853.65962,9848.14838
2026-03-17T13:06:10Z,10060.7634,10055.2493
2026-03-17T13:07:10Z,10266.4529,10260.9359
2026-03-17T13:08:10Z,10470.1964,10464.6765
2026-03-17T13:09:10Z,10671.4589,10665.9363
2026-03-17T13:10:10Z,10869.7004,10864.1755
2026-03-17T13:11:10Z,11064.3744,11058.8478
2026-03-17T13:12:10Z,11254.927,11249.3997
2026-03-17T13:13:10Z,11440.7966,11435.2697
2026-03-17T13:14:10Z,11621.4136,11615.8887
2026-03-17T13:15:10Z,11796.2016,11790.6807
2026-03-17T13:16:10Z,11964.5782,11959.0636
2026-03-17T13:17:10Z,12125.9576,12120.4521
2026-03-17T13:18:10Z,12279.753,12274.2598
2026-03-17T13:19:10Z,12425.3806,12419.9034
2026-03-17T13:20:10Z,12562.2641,12556.8072
2026-03-17T13:21:10Z,12689.8404,12684.4084
2026-03-17T13:22:10Z,12807.5655,12802.1637
2026-03-17T13:23:10Z,12914.9224,12909.5563
2026-03-17T13:24:10Z,13011.4278,13006.1033
2026-03-17T13:25:10Z,13096.6409,13091.3645
2026-03-17T13:26:10Z,13170.1716,13164.9495
2026-03-17T13:27:10Z,13231.6878,13226.5267
2026-03-17T13:28:10Z,13280.9231,13275.8295
2026-03-17T13:29:10Z,13317.6827,13312.6631
2026-03-17T13:30:10Z,13341.8482,13336.9087
2026-03-17T13:31:10Z,13353.3806,13348.5269
2026-03-17T13:32:10Z,13352.321,13347.5582
2026-03-17T13:33:10Z,13338.7899,13333.9613
2026-03-17T13:34:10Z,13312.9837,13308.0723
2026-03-17T13:35:10Z,13275.1701,13270.1825
2026-03-17T13:36:10Z,13225.6817,13220.6245
2026-03-17T13:37:10Z,13164.9081,13159.7878
2026-03-17T13:38:10Z,13093.2879,13088.111
2026-03-17T13:39:10Z,13011.2999,13006.0726
2026-03-17T13:40:10Z,12919.4546,12914.1828
2026-03-17T13:41:10Z,12818.2861,12812.9752
2026-03-17T13:42:10Z,12708.3446,12702.9996
2026-03-17T13:43:10Z,12590.1899,12584.8154
2026-03-17T13:44:10Z,12464.3856,12458.9858
2026-03-17T13:45:10Z,12331.4948,12326.0734
2026-03-17T13:46:10Z,12192.0763,12186.6365
2026-03-17T13:47:10Z,12046.6819,12041.2264
2026-03-17T13:48:10Z,11895.8545,11890.3859
2026-03-17T13:49:10Z,11740.1272,11734.6476
2026-03-17T13:50:10Z,11580.0227,11574.5338
2026-03-17T13:51:10Z,11416.0532,11410.5566
2026-03-17T13:52:10Z,11248.7208,11243.2178
2026-03-17T13:53:10Z,11078.5184,11073.0101
2026-03-17T13:54:10Z,10905.9305,10900.4177
2026-03-17T13:55:10Z,10731.434,10725.9177
2026-03-17T13:56:10Z,10555.4999,10549.9808
2026-03-17T13:57:10Z,10378.5938,10373.0725
2026-03-17T13:58:10Z,10201.1777,10195.6548
2026-03-17T13:59:10Z,10023.7105,10018.1867
2026-03-17T14:00:10Z,9846.64982,9841.12557
2026-03-17T14:01:10Z,9670.45224,9664.92829
2026-03-17T14:02:10Z,9495.57476,9490.05181
2026-03-17T14:03:10Z,9322.47537,9316.95424
2026-03-17T14:04:10Z,9151.61383,9146.09546
2026-03-17T14:05:10Z,8983.45225,8977.93769
2026-03-17T14:06:10Z,8818.4555,8812.94598
2026-03-17T14:07:10Z,8657.09141,8651.58834
2026-03-17T14:08:10Z,8499.83094,8494.33595
2026-03-17T14:09:10Z,8347.14791,8341.66288
2026-03-17T14:10:10Z,8199.51858,8194.04562
2026-03-17T14:11:10Z,8057.42081,8051.96234
2026-03-17T14:12:10Z,7921.33295,7915.8917
2026-03-17T14:13:10Z,7791.73223,7786.31123
2026-03-17T14:14:10Z,7669.09271,7663.69532
2026-03-17T14:15:10Z,7553.88267,7548.5126
2026-03-17T14:16:10Z,7446.5616,7441.22288
2026-03-17T14:17:10Z,7347.5765,7342.27349
2026-03-17T14:18:10Z,7257.35773,7252.09508
2026-03-17T14:19:10Z,7176.31452,7171.09713
2026-03-17T14:20:10Z,7104.8299,7099.66291
2026-03-17T14:21:10Z,7043.25562,7038.14429
2026-03-17T14:22:10Z,6991.90685,6986.85653
2026-03-17T14:23:10Z,6951.05709,6946.07315
2026-03-17T14:24:10Z,6920.93345,6916.02113
2026-03-17T14:25:10Z,6901.71239,6896.87677
2026-03-17T14:26:10Z,6893.51634,6888.7622
2026-03-17T14:27:10Z,6896.41123,6891.58753
2026-03-17T14:28:10Z,6910.40508,6905.50302
2026-03-17T14:29:10Z,6935.4478,6930.47221
2026-03-17T14:30:10Z,6971.43207,6966.38807
2026-03-17T14:31:10Z,7018.19546,7013.08832
2026-03-17T14:32:10Z,7075.52338,7070.35847
2026-03-17T14:33:10Z,7143.15303,7137.9357
2026-03-17T14:34:10Z,7220.77783,7215.51334
2026-03-17T14:35:10Z,7308.0524,7302.74585
2026-03-17T14:36:10Z,7404.59765,7399.25392
2026-03-17T14:37:10Z,7510.00592,7504.62961
2026-03-17T14:38:10Z,7623.846,7618.44141
2026-03-17T14:39:10Z,7745.66775,7740.23887
2026-03-17T14:40:10Z,7875.00644,7869.55691
2026-03-17T14:41:10Z,8011.38657,8005.91969
2026-03-17T14:42:10Z,8154.32516,8148.84387
2026-03-17T14:43:10Z,8303.33453,8297.84148
2026-03-17T14:44:10Z,8457.92467,8452.42217
2026-03-17T14:45:10Z,8617.60501,8612.09508
2026-03-17T14:46:10Z,8781.88582,8776.37022
2026-03-17T14:47:10Z,8950.27919,8944.75943
2026-03-17T14:48:10Z,9122.29963,9116.77699
2026-03-17T14:49:10Z,9297.46438,9291.93993
2026-03-17T14:50:10Z,9475.29334,9469.76801
2026-03-17T14:51:10Z,9655.30886,9649.78339
2026-03-17T14:52:10Z,9837.03518,9831.51024
2026-03-17T14:53:10Z,10019.9977,10014.4738
2026-03-17T14:54:10Z,10203.7221,10198.1997
2026-03-17T14:55:10Z,10387.7329,10382.2126
2026-03-17T14:56:10Z,10571.5529,10566.0349
2026-03-17T14:57:10Z,10754.7007,10749.1857
2026-03-17T14:58:10Z,10936.6901,10931.1784
2026-03-17T14:59:10Z,11117.0278,11111.5201
2026-03-17T15:00:10Z,11295.2118,11289.7088
2026-03-17T15:01:10Z,11470.73,11465.2325
2026-03-17T15:02:10Z,11643.0578,11637.5671
2026-03-17T15:03:10Z,11811.6573,11806.1746
2026-03-17T15:04:10Z,11975.9754,11970.5024
2026-03-17T15:05:10Z,12135.4427,12129.9814
2026-03-17T15:06:10Z,12289.4733,12284.0261
2026-03-17T15:07:10Z,12437.4646,12432.0345
2026-03-17T15:08:10Z,12578.7981,12573.3883
2026-03-17T15:09:10Z,12712.841,12707.4553
2026-03-17T15:10:10Z,12838.949,12833.592
2026-03-17T15:11:10Z,12956.4708,12951.1474
2026-03-17T15:12:10Z,13064.7529,13059.4688
2026-03-17T15:13:10Z,13163.1471,13157.9084
2026-03-17T15:14:10Z,13251.0185,13245.8318
2026-03-17T15:15:10Z,13327.7551,13322.6276
2026-03-17T15:16:10Z,13392.7792,13387.7184
2026-03-17T15:17:10Z,13445.5582,13440.5716
2026-03-17T15:18:10Z,13485.6166,13480.7122
2026-03-17T15:19:10Z,13512.5477,13507.7331
2026-03-17T15:20:10Z,13526.024,13521.2349
2026-03-17T15:21:10Z,13525.8056,13520.9198
2026-03-17T15:22:10Z,13511.7478,13506.7714
2026-03-17T15:23:10Z,13483.8041,13478.7439
2026-03-17T15:24:10Z,13442.0281,13436.8915
2026-03-17T15:25:10Z,13386.5715,13381.3658
2026-03-17T15:26:10Z,13317.6791,13312.4121
2026-03-17T15:27:10Z,13235.6822,13230.3615
2026-03-17T15:28:10Z,13140.9893,13135.6223
2026-03-17T15:29:10Z,13034.0762,13028.6701
2026-03-17T15:30:10Z,12915.4747,12910.036
2026-03-17T15:31:10Z,12785.7616,12780.2965
2026-03-17T15:32:10Z,12645.5481,12640.0622
2026-03-17T15:33:10Z,12495.4696,12489.9679
2026-03-17T15:34:10Z,12336.177,12330.6638
2026-03-17T15:35:10Z,12168.3292,12162.8082
2026-03-17T15:36:10Z,11992.5859,11987.0604
2026-03-17T15:37:10Z,11809.6036,11804.0761
2026-03-17T15:38:10Z,11620.0305,11614.5033
2026-03-17T15:39:10Z,11424.5048,11418.9793
2026-03-17T15:40:10Z,11223.6522,11218.1297
2026-03-17T15:41:10Z,11018.0852,11012.5666
2026-03-17T15:42:10Z,10808.4033,10802.8891
2026-03-17T15:43:10Z,10595.1937,10589.6839
2026-03-17T15:44:10Z,10379.0319,10373.5266
2026-03-17T15:45:10Z,10160.4845,10154.9834
2026-03-17T15:46:10Z,9940.11091,9934.61353
2026-03-17T15:47:10Z,9718.46616,9712.97197
2026-03-17T15:48:10Z,9496.10435,9490.61271
2026-03-17T15:49:10Z,9273.58212,9268.09234
2026-03-17T15:50:10Z,9051.46258,9045.974
2026-03-17T15:51:10Z,8830.31964,8824.83166
2026-03-17T15:52:10Z,8610.74263,8605.25476
2026-03-17T15:53:10Z,8393.34117,8387.85312
2026-03-17T15:54:10Z,8178.75022,8173.26196
2026-03-17T15:55:10Z,7967.63534,7962.14715
2026-03-17T15:56:10Z,7760.69776,7755.21037
2026-03-17T15:57:10Z,7558.67942,7553.19408
2026-03-17T15:58:10Z,7362.36741,7356.88599
2026-03-17T15:59:10Z,7172.5977,7167.12281
2026-03-17T16:00:10Z,6990.2576,6984.79273
2026-03-17T16:01:10Z,6816.28656,6810.83619
2026-03-17T16:02:10Z,6651.67456,6646.24425
2026-03-17T16:03:10Z,6497.4575,6492.05402
2026-03-17T16:04:10Z,6354.70887,6349.34027
2026-03-17T16:05:10Z,6224.52707,6219.2027
2026-03-17T16:06:10Z,6108.01785,6102.74835
2026-03-17T16:07:10Z,6006.27178,6001.06897
2026-03-17T16:08:10Z,5920.33711,5915.21382
2026-03-17T16:09:10Z,5851.18881,5846.15862
2026-03-17T16:10:10Z,5799.69571,5794.77255
2026-03-17T16:11:10Z,5766.58771,5761.78548
2026-03-17T16:12:10Z,5752.42602,5747.57911
2026-03-17T16:13:10Z,5757.57914,5752.608
2026-03-17T16:14:10Z,5782.20714,5777.12372
2026-03-17T16:15:10Z,5826.25584,5821.07314
2026-03-17T16:16:10Z,5889.46149,5884.19308
2026-03-17T16:17:10Z,5971.36534,5966.02489
2026-03-17T16:18:10Z,6071.3363,6065.93713
2026-03-17T16:19:10Z,6188.5993,6183.15402
2026-03-17T16:20:10Z,6322.26658,6316.78679
2026-03-17T16:21:10Z,6471.36926,6465.86537
2026-03-17T16:22:10Z,6634.88721,6629.36833
2026-03-17T16:23:10Z,6811.77539,6806.24927
2026-03-17T16:24:10Z,7000.98612,6995.45921
2026-03-17T16:25:10Z,7201.48673,7195.96422
2026-03-17T16:26:10Z,7412.27281,7406.75873
2026-03-17T16:27:10Z,7632.37742,7626.87476
2026-03-17T16:28:10Z,7860.87689,7855.3877
2026-03-17T16:29:10Z,8096.89365,8091.41919
2026-03-17T16:30:10Z,8339.59689,8334.13769
2026-03-17T16:31:10Z,8588.20135,8582.75737
2026-03-17T16:32:10Z,8841.9648,8836.53545
2026-03-17T16:33:10Z,9100.1845,9094.76876
2026-03-17T16:34:10Z,9362.19282,9356.78933
2026-03-17T16:35:10Z,9627.35238,9621.95946
2026-03-17T16:36:10Z,9895.05064,9889.66637
2026-03-17T16:37:10Z,10164.6941,10159.3163
2026-03-17T16:38:10Z,10435.7019,10430.3285
2026-03-17T16:39:10Z,10707.4997,10702.1282
2026-03-17T16:40:10Z,10979.5119,10974.1398
2026-03-17T16:41:10Z,11251.1545,11245.7794
2026-03-17T16:42:10Z,11521.8266,11516.4463
2026-03-17T16:43:10Z,11790.902,11785.5141
2026-03-17T16:44:10Z,12057.7188,12052.3212
2026-03-17T16:45:10Z,12321.5695,12316.1605
2026-03-17T16:46:10Z,12581.6892,12576.2675
2026-03-17T16:47:10Z,12837.244,12831.8087
2026-03-17T16:48:10Z,13087.3175,13081.8684
2026-03-17T16:49:10Z,13330.8978,13325.4358
2026-03-17T16:50:10Z,13566.8644,13561.3915
2026-03-17T16:51:10Z,13793.9762,13788.4958
2026-03-17T16:52:10Z,14010.8612,14005.3784
2026-03-17T16:53:10Z,14216.0114,14210.5336
2026-03-17T16:54:10Z,14407.7835,14402.3204
2026-03-17T16:55:10Z,14584.41,14578.9741
2026-03-17T16:56:10Z,14744.0224,14738.6293
2026-03-17T16:57:10Z,14884.6925,14879.3606
2026-03-17T16:58:10Z,15004.4903,14999.2413
2026-03-17T16:59:10Z,15101.5627,15096.4205
2026-03-17T17:00:10Z,15174.2256,15169.2158
2026-03-17T17:01:10Z,15221.0638,15216.2128
2026-03-17T17:02:10Z,15241.0264,15236.1691
2026-03-17T17:03:10Z,15233.5033,15228.4785
2026-03-17T17:04:10Z,15198.3692,15193.2007
2026-03-17T17:05:10Z,15135.9891,15130.7025
2026-03-17T17:06:10Z,15047.1828,15041.8038
2026-03-17T17:07:10Z,14933.1557,14927.7089
2026-03-17T17:08:10Z,14795.4093,14789.9173
2026-03-17T17:09:10Z,14635.6438,14630.1264
2026-03-17T17:10:10Z,14455.6653,14450.1393
2026-03-17T17:11:10Z,14257.3073,14251.7861
2026-03-17T17:12:10Z,14042.3681,14036.8624
2026-03-17T17:13:10Z,13812.5673,13807.085
2026-03-17T17:14:10Z,13569.5176,13564.0642
2026-03-17T17:15:10Z,13314.7101,13309.2891
2026-03-17T17:16:10Z,13049.5092,13044.1226
2026-03-17T17:17:10Z,12775.1547,12769.8032
2026-03-17T17:18:10Z,12492.7685,12487.4515
2026-03-17T17:19:10Z,12203.3631,12198.0795
2026-03-17T17:20:10Z,11907.853,11902.6006
2026-03-17T17:21:10Z,11607.0647,11601.8413
2026-03-17T17:22:10Z,11301.7488,11296.5514
2026-03-17T17:23:10Z,10992.5897,10987.4153
2026-03-17T17:24:10Z,10680.2165,10675.0615
2026-03-17T17:25:10Z,10365.2125,10360.0733
2026-03-17T17:26:10Z,10048.1247,10042.9975
2026-03-17T17:27:10Z,9729.47295,9724.35385
2026-03-17T17:28:10Z,9409.75943,9404.64437
2026-03-17T17:29:10Z,9089.4776,9084.36241
2026-03-17T17:30:10Z,8769.12208,8764.00252
2026-03-17T17:31:10Z,8449.19895,8444.07072
2026-03-17T17:32:10Z,8130.23704,8125.0958
2026-03-17T17:33:10Z,7812.80053,7807.64194
2026-03-17T17:34:10Z,7497.50323,7492.32303
2026-03-17T17:35:10Z,7185.02509,7179.81915
2026-03-17T17:36:10Z,6876.1313,6870.89574
2026-03-17T17:37:10Z,6571.69469,6566.42606
2026-03-17T17:38:10Z,6272.72189,6267.41737
2026-03-17T17:39:10Z,5980.38365,5975.04135
2026-03-17T17:40:10Z,5696.04951,5690.66891
2026-03-17T17:41:10Z,5421.32629,5415.90881
2026-03-17T17:42:10Z,5158.09877,5152.64847
2026-03-17T17:43:10Z,4908.5689,4903.09338
2026-03-17T17:44:10Z,4675.28693,4669.79846
2026-03-17T17:45:10Z,4461.16356,4455.68024
2026-03-17T17:46:10Z,4269.44729,4263.99421
2026-03-17T17:47:10Z,4103.64682,4098.25686
2026-03-17T17:48:10Z,3967.37879,3962.09267
2026-03-17T17:49:10Z,3864.13008,3858.99518
2026-03-17T17:50:10Z,3796.94668,3792.01428
2026-03-17T17:51:10Z,3768.09414,3763.24668
2026-03-17T17:52:10Z,3778.7658,3773.68635
2026-03-17T17:53:10Z,3828.9206,3823.65824
2026-03-17T17:54:10Z,3917.30196,3911.9079
2026-03-17T17:55:10Z,4041.63018,4036.15309
2026-03-17T17:56:10Z,4198.90679,4193.38938
2026-03-17T17:57:10Z,4385.74788,4380.22503
2026-03-17T17:58:10Z,4598.67717,4593.1756
2026-03-17T17:59:10Z,4834.34249,4828.88132
2026-03-17T18:00:10Z,5089.65014,5084.24208
2026-03-17T18:01:10Z,5361.83042,5356.48306
2026-03-17T18:02:10Z,5648.45437,5643.17141
2026-03-17T18:03:10Z,5947.42025,5942.20252
2026-03-17T18:04:10Z,6256.92405,6251.77037
2026-03-17T18:05:10Z,6575.4237,6570.33147
2026-03-17T18:06:10Z,6901.60253,6896.56824
2026-03-17T18:07:10Z,7234.33516,7229.35469
2026-03-17T18:08:10Z,7572.65702,7567.72587
2026-03-17T18:09:10Z,7915.73794,7910.85139
2026-03-17T18:10:10Z,8262.85954,8258.01276
2026-03-17T18:11:10Z,8613.39603,8608.58414
2026-03-17T18:12:10Z,8966.79792,8962.016
2026-03-17T18:13:10Z,9322.61249,9317.82112
2026-03-17T18:14:10Z,9680.36651,9675.56248
2026-03-17T18:15:10Z,10039.6542,10034.8424
2026-03-17T18:16:10Z,10400.1078,10395.293
2026-03-17T18:17:10Z,10761.3799,10756.5665
2026-03-17T18:18:10Z,11123.1345,11118.3269
2026-03-17T18:19:10Z,11485.0376,11480.2405
2026-03-17T18:20:10Z,11846.748,11841.966
2026-03-17T18:21:10Z,12207.9059,12203.1442
2026-03-17T18:22:10Z,12568.1482,12563.3854
2026-03-17T18:23:10Z,12927.0465,12922.2547
2026-03-17T18:24:10Z,13284.0816,13279.2545
2026-03-17T18:25:10Z,13638.6708,13633.8017
2026-03-17T18:26:10Z,13990.118,13985.1998
2026-03-17T18:27:10Z,14337.5767,14332.6024
2026-03-17T18:28:10Z,14680.0027,14674.9653
2026-03-17T18:29:10Z,15016.0918,15010.9849
2026-03-17T18:30:10Z,15344.1982,15339.0161
2026-03-17T18:31:10Z,15662.228,15656.9672
2026-03-17T18:32:10Z,15967.505,15962.1656
2026-03-17T18:33:10Z,16256.6075,16251.1956
2026-03-17T18:34:10Z,16525.1881,16519.7195
2026-03-17T18:35:10Z,16767.8154,16762.32
2026-03-17T18:36:10Z,16977.9207,16972.4484
2026-03-17T18:37:10Z,17148.0002,17142.6251
2026-03-17T18:38:10Z,17270.258,17265.0785
2026-03-17T18:39:10Z,17337.7896,17332.9197
2026-03-17T18:40:10Z,17346.0904,17341.0537
2026-03-17T18:41:10Z,17294.2701,17288.9627
2026-03-17T18:42:10Z,17185.2888,17179.8247
2026-03-17T18:43:10Z,17025.0711,17019.5505
2026-03-17T18:44:10Z,16821.035,16815.5333
2026-03-17T18:45:10Z,16580.7437,16575.3107
2026-03-17T18:46:10Z,16311.0561,16305.7205
2026-03-17T18:47:10Z,16017.7727,16012.5477
2026-03-17T18:48:10Z,15705.6034,15700.4924
2026-03-17T18:49:10Z,15378.2912,15373.2915
2026-03-17T18:50:10Z,15038.783,15033.8888
2026-03-17T18:51:10Z,14689.4018,14684.599
2026-03-17T18:52:10Z,14332.1351,14327.2487
2026-03-17T18:53:10Z,13968.2419,13963.2882
2026-03-17T18:54:10Z,13598.8857,13593.8777
2026-03-17T18:55:10Z,13225.0054,13219.9534
2026-03-17T18:56:10Z,12847.3652,12842.2778
2026-03-17T18:57:10Z,12466.5926,12461.4768
2026-03-17T18:58:10Z,12083.2073,12078.0688
2026-03-17T18:59:10Z,11697.6432,11692.4869
2026-03-17T19:00:10Z,11310.2656,11305.0955
2026-03-17T19:01:10Z,10921.3846,10916.2043
2026-03-17T19:02:10Z,10531.2661,10526.0785
2026-03-17T19:03:10Z,10140.1404,10134.9483
2026-03-17T19:04:10Z,9748.20986,9743.01558
2026-03-17T19:05:10Z,9355.65544,9350.46117
2026-03-17T19:06:10Z,8962.64253,8957.45033
2026-03-17T19:07:10Z,8569.32682,8564.1387
2026-03-17T19:08:10Z,8175.86,8170.678
2026-03-17T19:09:10Z,7782.39604,7777.22234
2026-03-17T19:10:10Z,7389.09813,7383.93513
2026-03-17T19:11:10Z,6996.14701,6990.99746
2026-03-17T19:12:10Z,6603.75118,6598.61837
2026-03-17T19:13:10Z,6212.16014,6207.04808
2026-03-17T19:14:10Z,5821.68191,5816.59564
2026-03-17T19:15:10Z,5432.70714,5427.6531
2026-03-17T19:16:10Z,5045.74304,5040.72967
2026-03-17T19:17:10Z,4661.46257,4656.50111
2026-03-17T19:18:10Z,4280.77757,4275.88329
2026-03-17T19:19:10Z,3904.95004,3900.14415
2026-03-17T19:20:10Z,3535.9022,3531.07837
2026-03-17T19:21:10Z,3176.24839,3171.28535
2026-03-17T19:22:10Z,2829.73502,2824.61718
2026-03-17T19:23:10Z,2502.17681,2496.8973
2026-03-17T19:24:10Z,2202.44684,2197.02226
2026-03-17T19:25:10Z,1943.91254,1938.41215
2026-03-17T19:26:10Z,1745.47503,1740.06448
2026-03-17T19:27:10Z,1629.75905,1624.7268
2026-03-17T19:28:10Z,1615.15049,1610.03084
2026-03-17T19:29:10Z,1704.7033,1699.23869
2026-03-17T19:30:10Z,1884.00174,1878.49525
2026-03-17T19:31:10Z,2130.8173,2125.44614
2026-03-17T19:32:10Z,2424.86328,2419.69698
2026-03-17T19:33:10Z,2751.22545,2746.27432
2026-03-17T19:34:10Z,3099.95398,3095.10405
2026-03-17T19:35:10Z,3464.568,3459.56402
2026-03-17T19:36:10Z,3840.38447,3835.27049
2026-03-17T19:37:10Z,4224.45668,4219.26247
2026-03-17T19:38:10Z,4614.74323,4609.48951
2026-03-17T19:39:10Z,5009.79301,5004.49453
2026-03-17T19:40:10Z,5408.54859,5403.21614
2026-03-17T19:41:10Z,5810.22163,5804.86326
2026-03-17T19:42:10Z,6214.21225,6208.8341
2026-03-17T19:43:10Z,6620.05578,6614.66258
2026-03-17T19:44:10Z,7027.38685,7021.98234
2026-03-17T19:45:10Z,7435.91474,7430.50188
2026-03-17T19:46:10Z,7845.40605,7839.98719
2026-03-17T19:47:10Z,8255.67236,8250.24941
2026-03-17T19:48:10Z,8666.56122,8661.13569
2026-03-17T19:49:10Z,9077.94943,9072.52253
2026-03-17T19:50:10Z,9489.73794,9484.31063
2026-03-17T19:51:10Z,9901.84784,9896.42087
2026-03-17T19:52:10Z,10314.2172,10308.7911
2026-03-17T19:53:10Z,10726.7982,10721.3734
2026-03-17T19:54:10Z,11139.5551,11134.132
2026-03-17T19:55:10Z,11552.4621,11547.0408
2026-03-17T19:56:10Z,11965.501,11960.0817
2026-03-17T19:57:10Z,12378.6598,12373.2426
2026-03-17T19:58:10Z,12791.9306,12786.5156
2026-03-17T19:59:10Z,13205.3073,13199.8946
2026-03-17T20:00:10Z,13618.7835,13613.3733
2026-03-17T20:01:10Z,14032.3494,14026.9419
2026-03-17T20:02:10Z,14445.9885,14440.5842
2026-03-17T20:03:10Z,14859.6727,14854.2722
2026-03-17T20:04:10Z,15273.3557,15267.9601
2026-03-17T20:05:10Z,15686.9632,15681.5742
2026-03-17T20:06:10Z,16100.3777,16094.9977
2026-03-17T20:07:10Z,16513.4125,16508.0454
2026-03-17T20:08:10Z,16925.767,16920.4189
2026-03-17T20:09:10Z,17336.9411,17331.6222
2026-03-17T20:10:10Z,17746.0608,17740.7888
2026-03-17T20:11:10Z,18151.482,18146.2907
2026-03-17T20:12:10Z,18549.7735,18544.7357
2026-03-17T20:13:10Z,18932.7699,18927.9379
2026-03-17T20:14:10Z,19277.1786,19271.8272
2026-03-17T20:15:10Z,19499.6264,19494.4132
2026-03-17T20:16:10Z,19441.4581,19435.9461
2026-03-17T20:17:10Z,19155.9758,19151.0368
2026-03-17T20:18:10Z,18790.9628,18785.8286
2026-03-17T20:19:10Z,18398.0216,18392.6911
2026-03-17T20:20:10Z,17992.8532,17987.4326
2026-03-17T20:21:10Z,17581.3634,17575.8953
2026-03-17T20:22:10Z,17166.177,17160.6813
2026-03-17T20:23:10Z,16748.6379,16743.1251
2026-03-17T20:24:10Z,16329.5138,16323.9901
2026-03-17T20:25:10Z,15909.2839,15903.7532
2026-03-17T20:26:10Z,15488.2697,15482.7348
2026-03-17T20:27:10Z,15066.7009,15061.1636
2026-03-17T20:28:10Z,14644.7494,14639.2113
2026-03-17T20:29:10Z,14222.5498,14217.012
2026-03-17T20:30:10Z,13800.2099,13794.6733
2026-03-17T20:31:10Z,13377.8182,13372.2836
2026-03-17T20:32:10Z,12955.4478,12949.9159
2026-03-17T20:33:10Z,12533.1594,12527.6306
2026-03-17T20:34:10Z,12111.003,12105.4778
2026-03-17T20:35:10Z,11689.0191,11683.4978
2026-03-17T20:36:10Z,11267.2397,11261.7225
2026-03-17T20:37:10Z,10845.6889,10840.176
2026-03-17T20:38:10Z,10424.3838,10418.8751
2026-03-17T20:39:10Z,10003.3347,9997.83024
2026-03-17T20:40:10Z,9582.54605,9577.04567
2026-03-17T20:41:10Z,9162.01696,9156.5205
2026-03-17T20:42:10Z,8741.74214,8736.24935
2026-03-17T20:43:10Z,8321.71264,8316.22325
2026-03-17T20:44:10Z,7901.917,7896.43068
2026-03-17T20:45:10Z,7482.34238,7476.85879
2026-03-17T20:46:10Z,7062.97609,7057.49489
2026-03-17T20:47:10Z,6643.8074,6638.32825
2026-03-17T20:48:10Z,6224.82977,6219.35239
2026-03-17T20:49:10Z,5806.0439,5800.56808
2026-03-17T20:50:10Z,5387.46174,5381.9874
2026-03-17T20:51:10Z,4969.11217,4963.63944
2026-03-17T20:52:10Z,4551.04953,4545.57884
2026-03-17T20:53:10Z,4133.36662,4127.89887
2026-03-17T20:54:10Z,3716.21607,3710.75297
